location_name,review_count,is_closed,price,rating
Salt and Pepper,14,True,1.0,2.5
Saltbae Burger,62,False,2.0,3.5
Saluggi's,582,False,2.0,4.0
Saluggi's East,121,False,2.0,3.5
Salute,107,True,3.0,3.0
Salvo's Pizzabar,325,False,2.0,4.0
Sam's Crispy Chicken,6,False,,3.5
Sam's Falafel,19,True,1.0,3.5
Sam's Famous Pizza,90,False,1.0,3.5
Sam's Place,273,False,2.0,4.0
Sam's Spring Roll,92,True,1.0,4.0
Sambuca,114,True,3.0,3.5
Samesa,7,False,,4.5
Sammy's Halal Food,123,False,1.0,4.0
Sammy's House of BBQ,77,True,2.0,2.5
Sammy's Noodle Shop & Grill,461,True,2.0,3.5
Sammy's Roumanian Steakhouse,438,True,3.0,4.0
Samovarchik,22,True,2.0,5.0
Samudra NYC Restaurant,48,True,,4.5
Samwon Garden Korean BBQ,853,False,3.0,4.0
San Blas Latin Cuisine & Cocktail,58,True,2.0,4.0
San Francisco De Assis Restaurant,16,False,1.0,3.0
San Francisco Restaurant 2,7,False,,3.5
San Loco,643,False,1.0,3.5
San Marzano,121,True,2.0,4.0
San Matteo Pizza and Espresso Bar,542,False,2.0,4.0
San Matteo Pizzeria e Cucina,361,False,2.0,3.5
San Matteo Takeaway,163,False,2.0,4.0
San Pietro Restaurant,82,False,4.0,3.5
Sanctuary T,466,True,2.0,3.5
Sandbar Rooftop,104,False,,4.0
Sandbar on Hudson,4,False,,3.5
Sandwich House,274,False,1.0,4.0
Sandy Restaurant,80,False,1.0,2.5
Sangria 46,432,True,2.0,3.5
Sankaku Bar,7,False,,4.5
Sanmiwago,16,False,,4.5
Sanpoutei Gyoza & Ramen,35,True,2.0,4.0
Sanshi Rice Noodle,38,False,2.0,4.0
Sant Ambroeus Soho,192,False,2.0,3.5
Sant Andrea Cafe,219,True,3.0,4.0
Santa Fe,202,False,2.0,3.5
Santina,659,True,3.0,3.5
Sanuria,220,True,1.0,4.0
Sanyuu West,43,False,,4.5
Sao Mai,603,False,2.0,4.0
Sapitos,73,True,2.0,2.5
Sapori D'Italia,280,True,2.0,4.5
Sapori Ristorante Italiano,70,True,2.0,4.0
Sapphire,359,False,2.0,3.5
Sapporo 46,888,True,2.0,3.5
Sara Japanese Pottery,4,False,3.0,5.0
Sarabeth's,2545,False,2.0,3.125
Sarabeth's Bakery,196,False,2.0,3.0
Sarabeth's East,652,True,2.0,3.5
Saramsam,38,True,,5.0
Saravana Bhavan,7,False,,4.0
Saravanaa Bhavan,1352,False,2.0,3.25
Saro Bistro,201,True,2.0,4.5
Sasabune,414,False,4.0,4.0
Sasabune Express,73,False,3.0,4.0
Sashimi Ramen Express,360,False,1.0,4.5
Satacos,9,False,,3.5
Sathi,229,False,2.0,4.5
Satsuki,50,True,,4.0
Satya Eastern Kitchen,57,True,2.0,3.5
Sau Voi,249,True,1.0,4.0
Sauce & Barrel,522,False,2.0,4.0
Sauce Pizzeria,287,False,1.0,3.75
Savann Mediterranean Cuisine Restaurant,208,True,2.0,4.0
Savann Turkish Restaurant,21,True,2.0,4.0
Savida,75,True,,4.5
Savory Deli,47,False,1.0,4.5
Savory Kitchen,29,False,1.0,2.0
Savour Sichuan,192,True,2.0,3.5
Saxon Parole,768,True,2.0,4.0
Say Cheese,73,True,2.0,3.5
Sazon,716,True,2.0,3.5
Scalinatella Restaurant,301,False,4.0,4.0
Scalini Fedeli,333,False,4.0,4.5
Scallywag's Irish Pub & Restaurant,279,False,2.0,4.0
Scampi,314,False,3.0,4.0
Scarlatto,426,True,2.0,3.5
Scarpetta,2119,False,3.0,4.0
Scarr's Pizza,592,False,1.0,4.0
Schiller's Liquor Bar,805,True,2.0,3.5
Schilling,180,False,2.0,4.0
Schnippers,678,True,2.0,3.3333333333333335
Scorpion,5,False,1.0,3.5
Scotty's Diner,405,True,2.0,3.5
Scruffy Duffy's,30,False,2.0,4.0
Sea To Soul,2,False,,5.0
Sea and Sea,37,False,2.0,3.5
Seabird,198,True,2.0,3.5
Seamore's,1203,False,2.0,3.75
Seamore's Market Bar,15,False,2.0,4.5
Seamore's Upper East Side,39,False,3.0,3.5
Seans Bar And Kitchen,369,False,2.0,4.0
Seaport House,56,False,2.0,4.0
Season Taste,3,True,,5.0
Seasonal,199,True,3.0,4.0
Seasoned Vegan,1221,False,2.0,4.0
Seasons Kitchen,5,True,,3.0
Seawalk Restaurant,143,True,2.0,4.0
Sebastian,54,True,2.0,3.0
Secchu Yokota,134,False,4.0,4.5
Seeyamanana,30,False,,4.0
Seguidilla,20,False,,4.5
Sei Less,114,False,,4.0
Sel et Gras,44,True,2.0,4.0
Sel et Poivre,149,False,3.0,3.5
Selena Rosa,323,True,2.0,3.5
Semsom Eatery,62,True,1.0,3.75
Sen NYC,48,True,3.0,3.5
Sen Sakana,310,False,3.0,4.0
SenYa,306,False,3.0,4.0
Send Noods,1,False,,4.0
Senn Thai Comfort Food,313,False,2.0,4.0
Senor Pollo,229,True,2.0,4.0
Senza Gluten,641,False,2.0,4.0
Seoul,19,False,2.0,4.0
Seoul Chicken,83,True,2.0,3.5
Seoul Garden,628,True,2.0,3.5
SeoulFood Truck,83,True,1.0,3.0
Serafina,505,False,2.0,3.1666666666666665
Serafina Always,373,False,2.0,3.0
Serafina Broadway,676,False,2.0,3.0
Serafina Harlem,93,True,2.0,3.0
Serafina Ludlow,119,False,2.0,3.5
Serafina Tribeca,193,False,3.0,3.5
Serafina at The Time Hotel,222,False,2.0,3.0
Serenata,217,True,2.0,4.0
Serge Bistro,20,True,3.0,4.0
Sergimmo Salumeria,71,True,2.0,4.5
Serra Mediterranean Bistro,18,True,2.0,3.5
Serra at La Birreria,1774,False,3.0,3.0
Serrano Salsa,54,False,,4.5
Sessanta Ristorante,89,True,3.0,3.5
Session 73,229,True,2.0,3.5
Session House,131,True,2.0,4.0
Set L E S,506,False,2.0,4.0
Sette Mezzo,81,False,3.0,4.0
Seven Hills Mediterranean Grill,242,False,2.0,3.5
Sevilla Restaurant,503,False,2.0,3.5
Sexy Taco,18,False,2.0,3.5
Sexy Taco Dirty Cash,308,True,2.0,3.0
Sezz Medi,88,True,2.0,3.0
Sfila Pizza,12,False,2.0,3.5
Sfoglia Restaurant,303,False,3.0,4.0
Sforno NYC,38,False,,4.0
Shabu Garden,161,True,2.0,4.0
Shabu Shabu 70,70,True,2.0,3.5
Shabu Tatsu East Village,656,False,2.0,4.0
Shabushabu Macoron,77,True,4.0,4.5
Shade,222,False,2.0,4.0
Shades of Green,161,False,2.0,2.5
Shai Hummus,1,False,,5.0
Shake n' Burger,11,False,1.0,4.5
Shaking Crab Hell's Kitchen,51,False,,4.0
Shaking Crab Upper West Side,350,False,3.0,3.5
Shalel Kitchen,646,False,2.0,4.0
Shalom Bombay,67,True,2.0,3.0
Shang,121,True,3.0,3.0
Shanghai,121,False,1.0,4.0
Shanghai 21,1855,False,2.0,4.0
Shanghai Asian Cuisine,565,False,2.0,4.0
Shanghai Cuisine,336,True,2.0,3.0
Shanghai Gourmet,158,True,2.0,4.0
Shanghai Heping Restaurant,413,False,2.0,3.5
Shanghai Mong,598,False,2.0,3.0
Shangri La,73,True,2.0,4.0
Sharaku,337,False,2.0,3.0
Shawarma Station,4,False,,3.5
Shawnee's China Soul,2,True,,3.5
Sheezan,32,False,1.0,3.5
Sherri's Kitchen,3,False,,4.5
Sheshe Pizzeria,42,False,1.0,3.5
Shi Li Xiang,6,True,,2.5
Shih Lee Good Eats,93,True,1.0,3.5
Shiki Omakase,196,False,4.0,4.5
Shima Restaurant,88,True,2.0,3.5
Shimizu,292,True,3.0,4.0
Shinagawa,121,True,2.0,4.0
Shinbashi,88,True,3.0,3.5
Shinbashi 72,66,False,,5.0
Shinbashi Sushi Seasons Food,73,True,2.0,4.0
Shinjuku,23,False,2.0,4.0
Shinjuku Japanese Restaurant,71,True,2.0,3.5
Shinka Ramen & Sake Bar,406,False,2.0,4.5
Shinn East,148,False,,4.5
Shinsen,297,False,2.0,4.0
Shinshi Ramen,255,True,2.0,4.5
Ship of Fools,55,True,2.0,3.5
Shiraz Kitchen & Wine Bar,123,False,,4.5
Shiro,23,False,,4.5
Shiro of Japan,45,False,2.0,3.5
Shochu & Tapas Aya,75,True,2.0,3.5
Shochu Bar Hatchan,23,True,2.0,4.0
Shokudo,126,True,2.0,3.5
Shoo Shoo,208,False,,4.0
Short Stories,65,False,2.0,3.5
Shorty Tang Noodle Shop,191,True,2.0,3.5
Shorty's,1650,False,2.0,3.8
Shu Han Ju,191,False,2.0,3.5
Shu Han Ju II,65,True,2.0,3.5
Shu Jiao Fu Zhou Cuisine Restaurant,2,False,1.0,2.5
Shui Mei Cafe,45,False,1.0,4.5
Shuk,5,True,2.0,2.5
Shuka,742,False,3.0,4.5
Shukette,124,False,,4.5
Shuko,322,False,4.0,4.0
Shun,52,False,4.0,4.5
Shun Cheong Chinese Kitchen,14,False,1.0,3.0
Shun Lee Palace,317,False,3.0,3.0
Shun Lee West,521,False,3.0,3.0
Shun Wei,29,False,1.0,2.5
Shuraku,86,True,3.0,4.5
Siblings NYC,51,True,2.0,3.5
Sichuan Bistro,28,True,2.0,4.5
Sichuan Hot Pot Cuisine,268,False,2.0,3.0
Side Door,37,False,,4.0
Sidebar,461,True,2.0,2.5
Sidecar,97,False,3.0,3.5
Sidelines Luncheonette,1,False,,2.0
Sidewalk Cafe,455,True,2.0,3.5
Sidewalk Tacos,130,False,2.0,4.75
Sidney's Five,51,False,,4.5
Sido,43,True,1.0,3.0
Sido Falafel & More,198,False,1.0,4.0
Siena Pizza,81,True,1.0,4.0
Siena Pizza & Cannoli,67,False,1.0,4.5
Sigiri,639,False,2.0,4.0
Silky Kitchen,317,False,2.0,4.5
Silo Cafe,170,False,1.0,3.25
Silver Apricot,53,False,,4.0
Silver Palace,15,False,1.0,3.0
Silver Palace Chinese Restaurant,2,False,1.0,2.5
Silver Spurs,347,True,2.0,3.0
Silvermoon Deli,8,False,,3.5
Simit Smith,134,True,1.0,3.5
Simla Indian Restaurant,28,True,2.0,2.0
Simo Pizza,216,False,2.0,4.5
Simon Indian Palace,42,True,2.0,4.5
Simons BBQ Cart,11,False,1.0,4.5
Simply Food,61,False,1.0,2.25
Simply Hooked,50,True,2.0,4.0
Simply Noodles,39,False,2.0,5.0
Simply Sliders,12,True,1.0,4.0
Sin City Burger,161,False,2.0,4.5
Sing Kee Seafood Restaurant,170,True,2.0,4.0
Sing Luck Gardens,9,True,1.0,3.0
Sing's Deli,12,False,4.0,3.5
Singas Famous Pizza,20,False,,4.0
Sinigual,980,False,2.0,3.5
Sip Sak,416,False,2.0,3.5
Siri Thai,214,True,2.0,4.0
Siring Asian Grill,13,True,1.0,3.0
Sirio Ristorante,61,True,3.0,4.0
Siro's Restaurant,18,True,3.0,3.5
Sister Jane NYC,54,True,2.0,4.5
Sister's Cuisine,39,True,1.0,4.0
Sisters' Caribbean Cuisine,219,False,2.0,4.0
Sistina,122,False,3.0,3.5
Sita Thai,73,False,,4.0
Six Happiness 六福,121,False,1.0,2.5
Sixty Three Clinton,76,False,4.0,4.5
Skewr Kabob Kitchen,129,True,2.0,4.5
Skinny Pizza,97,False,2.0,2.5
Skinny's Satay,3,False,,2.5
Skirt Steak,212,False,,3.5
Skorpios,35,False,,4.5
Sky 55 Bar & Grill,23,False,2.0,4.5
Sky Room,852,False,3.0,2.5
Skylight Diner,564,False,2.0,3.0
Slainte Bar & Lounge,248,False,2.0,4.0
Slane,445,True,2.0,4.0
Slattery's Midtown Pub,288,False,2.0,3.5
Slaughtered Lamb Pub,339,False,2.0,2.5
Slavyanskiy Bazar,39,True,2.0,3.5
Slice,144,False,1.0,3.0
Slice Joint,17,False,,4.5
Slice Pizza,52,False,1.0,4.5
Slice Pizza Of Amsterdam,33,True,1.0,3.5
Sliced By Harlem Pizza,48,False,1.0,3.5
Slices Of Brooklyn,5,False,1.0,3.5
Sliders,27,True,2.0,4.0
Slowly Shirley,108,True,2.0,3.5
Sly Fox,91,False,1.0,3.5
Smartwich,15,True,,5.0
Smashed,99,False,2.0,4.0
Smith & Mills,297,False,2.0,4.0
Smith & Wollensky,1604,False,4.0,3.5
Smith's Bar & Restaurant,514,False,2.0,3.0
Smithfield Hall,508,False,2.0,4.0
Smorgas Chef,162,False,2.0,3.5
Smør,90,False,,4.5
SnAKS at Saks Fifth Avenue,30,True,2.0,3.5
Snack Dragon Taco Shack,174,True,1.0,3.5
Snack Dragon Taco Shack II,83,True,1.0,3.5
Snack EOS,221,True,2.0,4.0
Snack Taverna,358,False,2.0,4.0
Snacks N Wheels,6,False,,1.0
So Do Fun,26,False,,4.0
So Home,22,True,1.0,4.5
SoHo Room,161,False,2.0,3.0
Soba Azuma,358,False,2.0,4.0
Soba Totto,911,False,2.0,4.0
Soba ya,1515,False,2.0,4.0
SobaKoh,229,True,2.0,4.0
Sobak,11,False,2.0,5.0
Socarrat Paella Bar Midtown East,567,False,3.0,3.5
Social Bar Grill & Lounge,312,True,2.0,3.5
Social Drink and Food,85,False,2.0,3.5
Social House,30,True,3.0,3.0
Society Cafe,212,False,2.0,4.0
Sofia Pizza Shoppe,239,False,1.0,4.5
Sofia's Taqueria LLC,236,False,2.0,4.0
Sofia's of Little Italy,460,False,2.0,3.5
Sofrito,699,True,3.0,3.5
Sofrito New York,678,False,2.0,2.5
Sohha Savory Yogurt,41,True,1.0,4.5
Soho 99 Cents,4,False,,4.0
Soho Diner,160,False,,3.0
Soho Halal Guy,65,False,1.0,4.0
Soho Made Soups,39,True,1.0,2.5
Soho Park,1155,False,2.0,3.0
Soho Ramen,5,True,,2.0
Soho Thai,187,False,2.0,3.5
Soho Tiffin Junction,245,True,1.0,4.0
Sojourn,691,False,2.0,4.0
Soju Haus,622,False,2.0,4.0
Soju Restaurant & Lounge,16,True,2.0,2.0
Sola LAB,32,True,,4.0
Sola Pasta Bar,414,False,3.0,4.0
Sola Pasta Kart 1,4,False,,3.0
Solace Bar and Grill,328,True,2.0,3.5
Solaro,52,False,,4.5
Sole Bistro Italiano,46,True,2.0,4.0
Sole di Capri,250,True,2.0,4.0
Solera Restaurant,100,True,3.0,3.5
Solo Pizza,206,False,1.0,3.5
Solomon and Kuff,366,True,2.0,3.5
Som Bo,260,False,2.0,4.0
Sombrero Mexican Restaurant,384,False,2.0,3.0
Somtum Der,818,False,2.0,4.0
Sona,265,False,3.0,3.0
Sonar Gaow,50,True,1.0,3.5
Song E Napule,620,False,2.0,4.5
Songkran,219,True,2.0,3.5
Sonia's Crab AND Finn,17,False,,4.5
Sonnyboy,172,False,2.0,4.5
Sons & Daughters,39,True,3.0,3.0
Sons of Essex,1295,False,2.0,4.0
Sony BMG Cafeteria,3,False,1.0,2.0
Soogil,143,False,3.0,4.0
Sookk,239,True,2.0,3.5
SoomSoom Vegetarian Bar,65,True,1.0,3.75
Soomsoom Vegetarian Bar,194,True,1.0,4.0
Soothr,567,False,2.0,4.5
Sophie's Cuban Cuisine,1928,False,2.0,3.4285714285714284
Sophie's Cuban Cuisine Murray Hill,11,False,,3.0
Sophies Cuban Cuisine,191,False,2.0,3.0
Sophra Grill,108,False,2.0,4.5
Sorbillo Pizzeria,179,True,2.0,4.0
Sorella,173,True,3.0,4.0
Sosa Borella,128,True,2.0,3.5
Sotto 13,1006,False,2.0,4.0
Sottosuolo NYC,38,True,2.0,4.0
Souen,330,True,2.0,3.5
Souen Restaurant,200,True,2.0,3.5
Soup Burg,41,True,2.0,3.0
Soup Kiosk,66,False,1.0,4.5
Soup Spot,293,True,1.0,4.5
Sourdough Squares Pizza,2,False,,4.5
Sous Vide Kitchen A Virtual Food Hall,37,False,2.0,3.5
South Beach Restaurant & Lounge,207,True,2.0,2.5
South Brooklyn Pizza,233,True,1.0,4.0
South Of The Clouds,230,False,2.0,4.0
Southern Hospitality BBQ,1272,True,2.0,3.0
Souths Bar & Restaurant,193,True,2.0,4.0
Southwest NY,164,True,2.0,3.0
Southwest Porch,146,True,2.0,3.5
Souvlaki GR,1847,False,2.0,4.166666666666667
Soy,103,True,2.0,4.0
Soy & Sake,277,True,2.0,4.0
Spa 88 Restaurant,26,False,2.0,3.0
SpaHa Soul,130,False,2.0,4.5
Space Mabi,148,True,2.0,4.5
Spades,6,True,1.0,3.0
Spaghetti Tavern,63,False,,4.5
Spain Restaurant,236,True,2.0,3.5
Spanish Diner at Mercado Little Spain,195,False,2.0,3.5
Sparks Steak House,994,False,4.0,3.5
Spasso,236,True,3.0,4.0
Speedy Romeo,304,True,2.0,4.0
Spice,2444,False,2.0,3.1666666666666665
Spice Chelsea Corner,221,True,2.0,3.0
Spice Cove,235,True,2.0,3.5
Spice Grill,138,True,2.0,3.5
Spice Hut Indian Restaurant,76,False,2.0,3.0
Spice Mantra,35,False,,5.0
Spice Market,2127,True,3.0,3.5
Spice Noodle,133,False,1.0,3.0
Spice Saigon,189,True,2.0,3.5
Spice Soho,70,True,2.0,3.0
Spice Symphony,1221,False,2.0,4.25
Spice Thai,24,False,,4.0
Spice Wala Indian Cuisine,20,False,2.0,3.5
Spicy House,19,True,2.0,3.5
Spicy Moon,537,False,2.0,4.5
Spicy Village,752,False,2.0,4.0
Spiegel,340,True,2.0,4.0
Spigolo,77,True,3.0,3.5
Spin Chicken,8,False,,3.5
Spina,275,True,2.0,4.0
Spinellis Pizzeria,27,True,1.0,3.0
Spiral's Mac & Cheese,1,True,,1.0
Spirit of New York,273,False,4.0,3.5
Splendid China,35,False,1.0,3.5
Spoon Table & Bar,450,True,2.0,4.0
Spoonbread Too,106,True,2.0,3.0
Spoonfed NYC,488,True,2.0,4.0
Spot Dessert Bar,3260,False,2.0,4.0
Spring & Varick,11,True,,3.5
Spring Natural,777,True,2.0,3.5
Spring Natural Kitchen,490,True,2.0,3.5
Sprinkles,194,False,2.0,4.0
Spritz,27,False,,3.5
Spunto,457,False,2.0,4.0
Spur Tree,224,True,2.0,3.5
Square Diner,197,False,2.0,3.5
Squire's Diner,190,False,1.0,3.5
Sriracha,91,True,2.0,3.5
Sro,61,True,3.0,3.5
St Andrews,405,True,2.0,3.5
St George Tavern,118,False,2.0,3.5
St James Gate,161,False,2.0,3.5
St Pat's Bar & Grill,126,False,2.0,3.5
St Tropez Soho,138,False,2.0,4.0
St Tropez Wine Bar,245,False,3.0,4.5
Stage Door Deli,171,False,2.0,3.5
Staghorn Steakhouse,65,True,4.0,3.0
Stamina Grill & Juice Bar,178,True,2.0,3.5
Stanford East Sake Bar,74,True,2.0,4.0
Stanton Pizza,191,False,1.0,4.0
Stanton Street Kitchen,35,True,3.0,4.5
Star On 18 Diner Cafe,88,False,2.0,3.5
Star Pizza,26,True,1.0,1.5
Star Thai,5,True,,1.0
Stargate,82,True,2.0,3.0
State Room,17,True,3.0,3.0
Statler Grill,436,True,3.0,3.0
Statue of Liberty Crown Cafe,113,False,2.0,3.0
Stax Sports Bar,141,True,2.0,4.5
Steak & Hoagies,20,False,1.0,3.0
Steak 'N Lobster,121,True,2.0,4.0
Steak Freak,122,False,1.0,4.5
Steak Frites,215,True,2.0,3.0
Steam House,4,True,,4.0
Steamed Rice Rolls Cart,18,False,1.0,4.5
Stecchino,4,True,,4.0
Stella 34 Trattoria,708,False,2.0,3.5
Stella Manhattan Bistro,48,True,3.0,3.5
Steve's Pizza,178,True,1.0,3.5
Stick To My Pot Potsticker,217,False,1.0,4.5
Sticky's Finger Joint,496,False,2.0,3.875
Stillwater Bar & Grill,106,True,1.0,3.5
Stir Cafe,66,True,1.0,2.5
Stitch Bar & Lounge,255,False,2.0,3.0
Stix,249,True,2.0,3.5
Stix Bar and Grill,17,False,2.0,3.0
Stolle Bakery Cafe,11,True,2.0,4.5
Stone Bridge Pizza & Salad,301,False,2.0,4.5
Stone Creek Bar & Lounge,150,True,2.0,3.5
Stop 809,14,False,1.0,3.0
Stout,29,False,,3.5
Stout NYC,976,False,2.0,3.5
Stout NYC FiDi,260,False,2.0,3.5
Stout NYC Grand Central,244,False,2.0,3.5
Strawberry Restaurants,3,True,1.0,4.0
Streecha,169,False,1.0,4.5
Street Taco,456,False,2.0,4.0
Streetbird Rotisserie,563,True,2.0,3.0
Stretch Pizza,6,False,,3.5
Strings Ramen,87,True,2.0,4.5
Strip House,1633,False,4.0,4.0
Strokos PIzza & Deli Restaurant,72,True,1.0,2.5
Stromboli Pizza,254,False,1.0,3.5
Studio 735,10,True,2.0,4.0
Stuy Bar,1,True,,5.0
SuPoke Bar,48,True,2.0,4.0
Subaba,8,True,,3.5
Subias,1,False,,5.0
Sugar & Spice Tapas Restaurant Sangria Bar,16,True,2.0,4.5
Sugar Cafe,308,True,1.0,3.0
Sugar East,141,True,2.0,4.0
Sugar Factory,750,False,3.0,3.0
Sugar Hill Cafe,403,False,1.0,4.5
Sugar Hill Fish Place,7,False,,4.5
Sugar Momma,48,True,2.0,4.5
Sugarcane,49,True,2.0,3.0
Sugarfish,1230,False,3.0,4.166666666666667
Suite 53,12,True,2.0,3.5
Sukhumvit 51,797,False,2.0,4.0
Suki,212,False,2.0,2.5
Suki Ichiro Restaurant,69,False,2.0,4.0
Sukiyaki Cocoron,3,True,,4.0
Sum Hing,13,True,1.0,4.0
Suma Sushi,151,False,2.0,3.0
Sumela Mediterranean Cafe & Grill,135,True,2.0,4.5
Summer Garden & Bar,25,True,3.0,3.0
Summer Salt,168,False,,4.5
Summit of Manhattan,3,False,,4.5
Sun Cafe,108,True,2.0,3.5
Sun Hing Lung Co,205,False,1.0,4.5
Sun Sai Gai Restaurant,253,False,1.0,3.5
Sundays Well,50,False,,4.5
Sunflower Cafe NYC,102,True,2.0,3.0
Sunflower Diner,223,False,2.0,2.75
Sunkist Bakery,11,False,1.0,3.5
Sunny & Fine's Breakfast Burritos,15,False,,3.5
Sunny Chinese Cuisine,8,True,2.0,1.5
Sunny Sashimi,14,False,2.0,3.0
Sunny Sushi,2,False,,2.5
Sunrise Chinese Restaurant,12,False,,2.5
Sunshine 27,246,True,2.0,3.5
Sunshine Hummus,78,True,2.0,4.5
Sunshine Kitchen,10,True,1.0,4.0
Sup Crab,378,True,3.0,4.0
Super Red Star Kitchen,24,False,1.0,2.5
Super Style Deli Foods,2,False,,4.5
Super Tacos,144,False,1.0,3.5
Super Taste,652,False,1.0,4.0
SuperNova,107,True,2.0,3.0
Supergyro,3,False,,3.5
Superiority Burger,626,True,1.0,4.0
Supper,1425,False,2.0,4.0
Suprema Provisions,323,False,2.0,4.0
Sura Thai Urban Kitchen,255,True,2.0,4.0
Suram,32,False,,5.0
Susanna Pizzeria,71,True,2.0,4.0
Sush 1,48,False,,4.5
Sushi & Co,117,False,2.0,4.5
Sushi 21,75,False,1.0,3.0
Sushi 456,44,False,,5.0
Sushi Bar,1,False,3.0,4.0
Sushi Blossoms,25,False,,4.5
Sushi By Bae,27,True,,4.5
Sushi By Bou Suite 1001,117,False,,4.5
Sushi Cat NY,1,True,,5.0
Sushi Cottage,1,False,,3.0
Sushi Damo,319,False,2.0,3.5
Sushi Dojo EXPRESS,7,True,2.0,3.0
Sushi Donut Shop,2,False,,1.5
Sushi Express,9,True,2.0,3.5
Sushi Fussion NYC,40,True,2.0,4.0
Sushi Ikumi,35,False,,5.0
Sushi Ishikawa,302,False,4.0,4.5
Sushi Jin,50,False,,5.0
Sushi Kai,125,False,4.0,4.5
Sushi Ko,30,False,2.0,2.0
Sushi Lab Rooftop NYC,417,False,,4.0
Sushi Licious,3,True,,5.0
Sushi Lounge,246,True,2.0,3.5
Sushi Mora,28,True,2.0,3.5
Sushi Nonaka,132,False,,4.5
Sushi On Jones,7,True,,4.5
Sushi Para Japanese,230,False,2.0,3.5
Sushi Seki,536,False,3.0,4.0
Sushi Sen nin,181,False,3.0,3.5
Sushi Suki,164,False,2.0,3.5
Sushi Sushi,387,False,2.0,3.5
Sushi Teru,48,False,,4.5
Sushi Time,114,False,2.0,2.5
Sushi Tokyo,37,False,2.0,4.0
Sushi West,119,True,2.0,3.5
Sushi ZAUO,23,True,,4.5
Sushi Zo Hanare Midtown,28,False,4.0,4.5
Sushi a la Kawa,60,True,2.0,3.0
Sushi on Jones,749,False,3.0,3.5
SushiNao,58,True,,4.0
Sushiden Madison Avenue,99,True,3.0,3.5
Sushiden Sixth Ave,190,True,3.0,3.5
Sushirrito,263,True,2.0,3.75
Sushisamba,1149,True,3.0,3.5
Sushiva,2,False,,4.5
Sushiya Japanese Restaurant,199,True,2.0,3.5
Sushumai Asian Fusion,229,False,2.0,4.5
Suspenders Bar & Restaurant,77,True,2.0,3.0
Suspenders Restaurant & Bar,270,False,2.0,4.0
Suteishi,576,False,3.0,4.0
Sutra,14,False,,3.5
Sutton Cafe,32,False,2.0,2.5
Sutton Pizzeria,95,True,1.0,4.0
Suzie Wong,64,True,3.0,2.0
Suzu Sushi,212,True,2.0,4.0
Sveta,195,False,,4.0
Swagat,423,False,2.0,3.5
Swagat Indian Restaurant,128,False,1.0,3.0
Sweet Annie's Bar & Eatery,13,False,,4.5
Sweet Basil,5,True,1.0,2.0
Sweet Chick,1807,False,2.0,4.0
Sweet Jane's,27,True,2.0,3.0
Sweet Life Cafe,82,True,1.0,4.0
Sweet Mama's Soul Food Restaurant & Salad Bar,114,False,1.0,3.5
Sweet Revenge,936,True,2.0,4.0
Sweet Spring Restaurant,50,True,1.0,4.0
Sweetbriar,40,False,,4.5
Sweetcatch Poke,249,False,2.0,3.3333333333333335
Sweets by CHLOE,186,True,2.0,3.5
Swift,363,False,2.0,4.0
Swifty's,34,True,3.0,3.5
Swish Cafe & Shabu Shabu,28,True,2.0,3.0
Sylvia,1,True,,4.0
Sylvia's Restaurant,1993,False,2.0,3.5
Symposium Greek Restaurant,201,False,2.0,3.5
Szechuan Chalet,52,True,2.0,3.5
Szechuan Garden,411,False,1.0,4.0
Szechuan Garden Kitchen,18,True,1.0,4.0
Szechuan Gourmet,100,False,2.0,4.0
Szechuan Gourmet 56,342,True,2.0,3.0
Szechuan Gourmet 98,19,True,2.0,3.5
Szechuan Hunan Cottage Restaurant,6,True,1.0,3.0
Szechuan Kitchen,108,True,1.0,3.5
Szechuan Mountain House,513,False,2.0,4.5
T & J Jamaican Flava,30,False,1.0,2.5
T & Js Villagios Trattoria,1,False,,4.0
TAK Room,114,True,3.0,4.0
TAO Downtown,52,True,4.0,3.5
TAO Uptown,2758,False,3.0,3.5
TBar,204,True,3.0,4.0
TEISUI New York,39,True,3.0,4.0
TG Whitney's,48,True,2.0,3.0
TGI Fridays,1640,True,2.0,1.6428571428571428
THEP Thai Restaurant,2012,False,2.0,4.5
TJ Byrnes Bar & Restaurant,32,False,2.0,3.5
TK Kitchen,76,True,1.0,3.0
TSQ Brasserie,344,True,2.0,2.0
Taam Tov,142,False,2.0,3.5
Tab Tos,8,True,,5.0
Tabasco Grill,1,False,1.0,3.0
Tabata Ramen,633,False,2.0,3.5
TabeTomo,492,False,2.0,4.0
Taberna 97,70,True,3.0,4.0
Tabernacle Steakhouse,9,False,4.0,4.0
Tabla,186,True,4.0,4.0
Table 866,3,False,,3.5
Table Of Love,3,False,,5.0
Table Verte,88,True,2.0,4.5
Table d'Hote,165,False,2.0,4.0
Tableside Italian Cook Shoppe,313,False,3.0,4.5
Taboga,49,False,2.0,3.0
Taboon,682,False,3.0,4.0
Taboonette,944,False,2.0,4.0
Tabouleh,267,True,1.0,4.0
Tac N Roll,181,True,1.0,4.5
Taco Bandito,215,False,1.0,3.5
Taco Bar,67,True,1.0,3.5
Taco Cart,12,False,1.0,4.0
Taco City,53,True,1.0,3.0
Taco Dumbo,675,True,2.0,3.9
Taco Electrico,80,True,,3.5
Taco Express,61,True,1.0,3.5
Taco Grill,64,True,1.0,3.0
Taco Haus,3,False,,3.0
Taco House,87,False,1.0,2.5
